Models of pre main sequence, Bernasconi 1996 (0.020)

  12  51
 
    7.00

31 0.3875149E+06   5.0012 2.781 4.062 0.679999 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
32 0.4028836E+06   5.0006 2.838 4.089 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
33 0.4199952E+06   5.0006 2.885 4.118 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
34 0.4367899E+06   5.0006 2.923 4.147 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
35 0.4551690E+06   5.0006 2.953 4.176 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
36 0.4741818E+06   5.0006 2.967 4.203 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
37 0.4963635E+06   5.0006 2.932 4.218 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
38 0.5185452E+06   5.0006 2.843 4.213 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
39 0.5407268E+06   5.0006 2.769 4.205 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
40 0.5629085E+06   5.0006 2.747 4.204 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
41 0.5850901E+06   5.0006 2.765 4.211 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
42 0.6072718E+06   5.0006 2.800 4.223 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
43 0.6294535E+06   5.0006 2.837 4.239 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
44 0.6532195E+06   5.0006 2.847 4.249 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
45 0.6769856E+06   5.0006 2.824 4.251 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
46 0.7023361E+06   5.0006 2.791 4.247 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
47 0.7371930E+06   5.0006 2.768 4.244 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
48 0.7688810E+06   5.0006 2.762 4.243 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
49 0.8005691E+06   5.0006 2.761 4.243 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
50 0.8164132E+06   5.0006 2.761 4.243 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
51 0.8322572E+06   5.0006 2.762 4.243 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136

    4.00

 1 0.7003000E+05   0.7003 0.692 3.622 0.679993 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
 2 0.7874000E+05   0.7960 0.724 3.631 0.679996 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
 3 0.7900089E+05   0.7985 0.728 3.631 0.679996 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
 4 0.1001616E+06   1.0335 0.819 3.649 0.679996 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
 5 0.1293004E+06   1.3677 0.868 3.668 0.679996 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
 6 0.1703618E+06   1.8615 0.897 3.687 0.679995 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
 7 0.2125703E+06   2.3999 0.916 3.705 0.679995 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
 8 0.2598270E+06   3.0425 0.968 3.724 0.679991 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
 9 0.2972189E+06   3.5816 1.060 3.741 0.679980 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
10 0.2993280E+06   3.6133 1.069 3.742 0.679982 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
11 0.2993579E+06   3.6133 1.069 3.742 0.679982 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
12 0.3202530E+06   3.9278 1.160 3.752 0.680000 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
13 0.3278779E+06   4.0010 1.252 3.760 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
14 0.3340571E+06   4.0010 1.346 3.767 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
15 0.3369090E+06   4.0010 1.440 3.775 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
16 0.3397610E+06   4.0010 1.554 3.786 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
17 0.3426129E+06   4.0010 1.650 3.796 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
18 0.3473661E+06   4.0010 1.749 3.808 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
19 0.3530700E+06   4.0010 1.840 3.823 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
20 0.3616257E+06   4.0010 1.934 3.840 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
21 0.3749347E+06   4.0010 2.023 3.858 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
22 0.3939476E+06   4.0010 2.108 3.878 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
23 0.4158124E+06   4.0010 2.176 3.897 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
24 0.4386278E+06   4.0010 2.232 3.917 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
25 0.4614432E+06   4.0010 2.284 3.937 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
26 0.4833080E+06   4.0010 2.326 3.956 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
27 0.5054897E+06   4.0010 2.370 3.976 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
28 0.5245025E+06   4.0010 2.407 3.994 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
29 0.5466842E+06   4.0010 2.446 4.015 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
30 0.5656970E+06   4.0010 2.477 4.033 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
31 0.5847099E+06   4.0010 2.508 4.052 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
32 0.6037227E+06   4.0010 2.537 4.071 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
33 0.6227356E+06   4.0010 2.562 4.089 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
34 0.6465017E+06   4.0010 2.590 4.112 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
35 0.6702677E+06   4.0010 2.611 4.133 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
36 0.7035402E+06   4.0010 2.600 4.153 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
37 0.7463191E+06   4.0010 2.505 4.152 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
38 0.7890980E+06   4.0010 2.409 4.142 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
39 0.8699027E+06   4.0010 2.410 4.149 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
40 0.9206036E+06   4.0010 2.469 4.169 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
41 0.9713045E+06   4.0010 2.500 4.187 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
42 0.1047356E+07   4.0010 2.450 4.187 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
43 0.1129745E+07   4.0010 2.413 4.182 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
44 0.1205796E+07   4.0010 2.410 4.181 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
