Models of pre main sequence, Bernasconi & Maeder 1996 (0.001)

   7  51
 
    9.00

20 0.1323278E+07   2.0000 1.306 3.782 0.756000 0.243000 0.000068 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
21 0.1455326E+07   2.0000 1.361 3.795 0.756000 0.243000 0.000068 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
22 0.1553790E+07   2.0000 1.398 3.810 0.756000 0.243000 0.000068 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
23 0.1634123E+07   2.0000 1.426 3.825 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
24 0.1702558E+07   2.0000 1.447 3.841 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
25 0.1766104E+07   2.0000 1.466 3.857 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
26 0.1827467E+07   2.0000 1.483 3.873 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
27 0.1891278E+07   2.0000 1.500 3.889 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
28 0.1952170E+07   2.0000 1.515 3.904 0.756000 0.243000 0.000070 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
29 0.2014488E+07   2.0000 1.528 3.919 0.756000 0.243000 0.000070 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
30 0.2077222E+07   2.0000 1.542 3.934 0.756000 0.243000 0.000072 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
31 0.2148720E+07   2.0000 1.554 3.950 0.756000 0.243000 0.000072 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
32 0.2223303E+07   2.0000 1.566 3.966 0.756000 0.243000 0.000071 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
